# f,ax,ay,az
1.036500000000000000e+03,3.531986904688320337e-08,9.886048454473888772e-08,2.946214670902807012e-06
1.037000000000000000e+03,3.621868275447015241e-08,1.921865264689771820e-07,2.226630298430127986e-06
1.037500000000000000e+03,2.195297434953009825e-07,8.554162038394722353e-07,1.143784422517302703e-06
1.038000000000000000e+03,4.072781556927916446e-07,2.014818738750540608e-07,1.434126300700963244e-06
1.038500000000000000e+03,2.821731947214151394e-07,1.638360188884912110e-07,2.026251139215973369e-06
1.039000000000000000e+03,9.114938715359213235e-07,6.198395374566984715e-08,3.161761747884314462e-06
1.039500000000000000e+03,1.379568958019086554e-06,1.093373644382005758e-08,3.961280215569885883e-06
1.040000000000000000e+03,1.611595827804933817e-08,2.100678133901040236e-07,1.351693311905610883e-06
1.040500000000000000e+03,1.304522352810876862e-06,1.833926940038671106e-06,1.885281163753924586e-07
1.041000000000000000e+03,5.860537104161340470e-07,2.064943990866097576e-06,1.200116407840865136e-06
1.041500000000000000e+03,2.600845700486856980e-07,4.162831815378318988e-07,3.295888680982100487e-06
1.042000000000000000e+03,3.879867862409309614e-07,9.485812491350336937e-08,3.960021195956304545e-06
1.042500000000000000e+03,2.637716496039770400e-07,8.453530065867402069e-08,1.307821727416419329e-06
1.043000000000000000e+03,1.172758315099204714e-07,8.953889474501573187e-07,3.659193941409007634e-07
1.043500000000000000e+03,5.609839908801775113e-07,2.710694739747014682e-06,4.825971472557955532e-07
1.044000000000000000e+03,2.047067647848661011e-07,2.723857282497710340e-06,1.201181158887998616e-07
1.044500000000000000e+03,2.868356351209172763e-07,5.887652143051917946e-07,4.407919693216158300e-07
1.045000000000000000e+03,2.953692166793634028e-07,7.865795750213356350e-07,3.074789920727986749e-06
1.045500000000000000e+03,1.557795262137383190e-07,2.921339279869205475e-06,5.429382663907408140e-06
1.046000000000000000e+03,6.551829269496042903e-07,3.530030003028573568e-06,1.620547240769620524e-06
1.046500000000000000e+03,8.475311461566017221e-07,4.795622400202570710e-07,5.499361919584181469e-09
1.047000000000000000e+03,1.802842206642498072e-07,3.465158928579722018e-07,1.344648675595046229e-06
1.047500000000000000e+03,1.250931436138970644e-07,1.476005116504601573e-07,1.104925561466270964e-06
1.048000000000000000e+03,2.294178246617586648e-08,4.211874832880292689e-07,1.480202474982478023e-07
1.048500000000000000e+03,9.798719918053310485e-07,1.853292725159019721e-06,6.953009422589091347e-07
1.049000000000000000e+03,1.086685625579036339e-06,8.072157318735652720e-07,2.038567762912572549e-06
1.049500000000000000e+03,1.400316436770386707e-07,5.359698204257722645e-07,3.317648624665208852e-06
1.050000000000000000e+03,5.438308868475004080e-07,2.417823260948421786e-07,1.224702368292018435e-06
1.050500000000000000e+03,1.068702154714648486e-06,4.856577428400999667e-07,4.447658250475541828e-06
1.051000000000000000e+03,1.553915032456612763e-06,1.087094624552601668e-06,5.867813575935555219e-08
1.051500000000000000e+03,5.027441578667263100e-07,3.447106179222834110e-06,7.047586547933172479e-07
1.052000000000000000e+03,4.834827703142293331e-08,3.325588572229665808e-06,1.667397305729223773e-06
1.052500000000000000e+03,4.054623728291643182e-07,5.881266961805344767e-07,1.681989066292187498e-06
1.053000000000000000e+03,1.023639928261442890e-06,7.663672496897213259e-07,1.476187073601366455e-06
1.053500000000000000e+03,5.122195259178181548e-07,3.906298654951573932e-07,4.322024631297653693e-06
1.054000000000000000e+03,1.711713558251461274e-07,1.218943783506235057e-07,2.622982953884059740e-06
1.054500000000000000e+03,9.603991948638802059e-07,1.025695441151507154e-06,9.072644241953934476e-07
1.055000000000000000e+03,4.468764339598546850e-07,6.437529819268135955e-07,5.908449970641925872e-07
1.055500000000000000e+03,1.282294364730528659e-08,5.064491062666753780e-07,9.912259168172431404e-07
1.056000000000000000e+03,1.688790037644470205e-07,1.559377814027448780e-06,3.784192506669864615e-07
1.056500000000000000e+03,4.751143187218578532e-07,1.455435480666252006e-06,1.484001590129173740e-06
1.057000000000000000e+03,3.141689402190684287e-07,3.788377509818812942e-07,1.403657435196144531e-06
1.057500000000000000e+03,3.998919594639761424e-07,4.744376320516105031e-07,7.294128851441221807e-08
1.058000000000000000e+03,6.716616637878777721e-07,1.007918078910191381e-06,1.332737982324069611e-06
1.058500000000000000e+03,1.095367778513295117e-06,6.669068053586721160e-07,4.810395367267322285e-06
1.059000000000000000e+03,1.270341665169541463e-06,6.986098920707239280e-07,1.373269466013069543e-06
1.059500000000000000e+03,1.376961533026451587e-06,1.651619220640566170e-06,5.425059258239184703e-07
1.060000000000000000e+03,7.406715130583624331e-08,1.145877951597560641e-06,4.018013068995250032e-06
1.060500000000000000e+03,7.633030739014290749e-07,8.389858911395137323e-07,4.368473229367213302e-06
1.061000000000000000e+03,8.527549067926122632e-07,3.313306754329364359e-07,2.748158341607357540e-06
1.061500000000000000e+03,4.137758895699727648e-07,3.926468118980792138e-07,1.831188610886854416e-06
1.062000000000000000e+03,1.436083226789853811e-06,2.616496966965682427e-06,4.369434074366426962e-07
1.062500000000000000e+03,7.589799678005556375e-07,3.146083280523984909e-06,2.717990355578993942e-07
1.063000000000000000e+03,4.595967988310614440e-07,7.514997936268853946e-07,2.911851240547848168e-07
1.063500000000000000e+03,7.931984247311806340e-07,1.005915618698283675e-06,3.850636438772842461e-06
1.064000000000000000e+03,2.174984023312819531e-06,1.096629184026482695e-06,5.046652437435310185e-06
1.064500000000000000e+03,2.976400923529489252e-06,2.065582724492438518e-07,3.675899479413285636e-07
1.065000000000000000e+03,1.756133153345064168e-06,7.912230958007287969e-07,1.294753916372922125e-06
1.065500000000000000e+03,1.024381565125458951e-06,1.206391188064918100e-06,1.475296913038546147e-06
1.066000000000000000e+03,1.667525335004801852e-06,5.079628288178262903e-07,3.554696830700485417e-06
1.066500000000000000e+03,9.093653911602949032e-07,5.958726180089918590e-07,3.129646495492339450e-06
1.067000000000000000e+03,1.620066606665058080e-08,3.260784488456659001e-06,9.258036024993802733e-07
1.067500000000000000e+03,3.112460830023638339e-08,2.228891456094461415e-06,8.581969572183547918e-07
1.068000000000000000e+03,1.974701319431131579e-08,1.029209510138401940e-07,4.207871343245501383e-06
1.068500000000000000e+03,3.075712662802430547e-07,1.263360674711899814e-07,1.340223208768715655e-06
1.069000000000000000e+03,9.413971956097379260e-07,2.151284325001862675e-07,1.033051745688450677e-06
1.069500000000000000e+03,6.755464183771490039e-07,1.635529569686020090e-06,3.565426903009520822e-07
1.070000000000000000e+03,9.358023141586003863e-07,2.617838974771391084e-06,4.338487916279812090e-06
1.070500000000000000e+03,7.790655949190966103e-07,7.366238648588453796e-07,3.253050333026542591e-06
1.071000000000000000e+03,1.734911160055222301e-07,3.375938090884966729e-07,6.420608140357929311e-06
1.071500000000000000e+03,1.264151839854282280e-06,8.411668910759671615e-07,6.817327910244783796e-06
1.072000000000000000e+03,8.479444606268345436e-07,1.192013703223231328e-06,2.829295559017880701e-06
1.072500000000000000e+03,3.297243861527957892e-07,7.294960529777831100e-07,1.028399726991074324e-06
1.073000000000000000e+03,8.788922533685827051e-07,1.459527169654598015e-06,1.096560248163310936e-07
1.073500000000000000e+03,4.161297428743069037e-07,2.509119302661384680e-07,1.089217777157862686e-06
1.074000000000000000e+03,4.712432617641532089e-07,3.143219431116687793e-07,4.257825749337654692e-06
1.074500000000000000e+03,1.993287886897207723e-06,6.097824498487553239e-07,3.344736352184452939e-06
1.075000000000000000e+03,7.954546955102952409e-07,8.605163236008555081e-07,3.757003573911498431e-07
1.075500000000000000e+03,1.323504904473636380e-06,1.222820197674623693e-06,3.963280248915324929e-07
1.076000000000000000e+03,4.517509968734114774e-07,4.517449868385390349e-07,5.789471371110993527e-07
1.076500000000000000e+03,2.224465456963489489e-06,4.241328146373060183e-07,1.188799180942602981e-06
1.077000000000000000e+03,1.165573342667543040e-06,1.554931735062237554e-07,1.131107561361245432e-06
1.077500000000000000e+03,2.044706738693556370e-07,6.094348536529165541e-07,4.468843490386025095e-07
1.078000000000000000e+03,2.637467204773725516e-07,1.386730903912213003e-07,2.290099243559510372e-06
1.078500000000000000e+03,1.590838242636947440e-07,1.443289440304169143e-06,4.410249662112643186e-06
1.079000000000000000e+03,5.031232320774341433e-08,2.018084803142535986e-06,1.280579977265024505e-06
1.079500000000000000e+03,4.458138906734018031e-07,1.376973155462324861e-07,5.816680993180073162e-08
1.080000000000000000e+03,6.432388031106152836e-07,1.871531578674963270e-06,3.515295029360119133e-06
1.080500000000000000e+03,1.539298129060722907e-07,9.405913820787009191e-07,5.070678349189540272e-06
1.081000000000000000e+03,1.425795702975065572e-07,7.503103626335891574e-07,1.161565207317305023e-06
1.081500000000000000e+03,6.846345926994322596e-07,1.332003268472403522e-06,4.554994152478077651e-07
1.082000000000000000e+03,2.107049046458976441e-07,6.575044727536571742e-07,2.453001522467755599e-06
1.082500000000000000e+03,4.309151830695271574e-07,6.263460266348049554e-07,1.273085629126800408e-06
1.083000000000000000e+03,1.360172185356767863e-06,1.685665016551754514e-07,3.626083831090548565e-07
1.083500000000000000e+03,8.829267901349746288e-07,3.769725949400466606e-08,1.531444655390813119e-07
1.084000000000000000e+03,1.280660542647532377e-07,1.942844318033748008e-07,9.822268103771775745e-07
1.084500000000000000e+03,6.358273496431067098e-07,5.381414431949140007e-07,2.736831319216619356e-06
1.085000000000000000e+03,9.013032703299527453e-07,6.920368447460146678e-07,8.174326544852830430e-07
1.085500000000000000e+03,1.653513619869355111e-06,1.384702979802265944e-06,2.497717280280370269e-06
1.086000000000000000e+03,2.216009619496949039e-06,3.090695327627697575e-06,1.302201101746255162e-06
1.086500000000000000e+03,1.109856226649751120e-06,1.285628059727230148e-06,3.192751199909336939e-07
1.087000000000000000e+03,1.914398282186376899e-07,1.757127248917353339e-07,8.560977556038058006e-07
1.087500000000000000e+03,9.606754022477062030e-07,2.130598681761613235e-06,5.780685002498530557e-06
1.088000000000000000e+03,5.682645260203734596e-07,1.573588407498673749e-06,8.972191691402941064e-06
1.088500000000000000e+03,1.006931659086305762e-07,7.572103036781334686e-08,5.149658598755256041e-06
1.089000000000000000e+03,1.435950019221797648e-07,5.116621507097721391e-07,9.387942422635836167e-07
1.089500000000000000e+03,5.621697112185430977e-07,6.377049092506350035e-07,9.283814665834806340e-07
1.090000000000000000e+03,1.385823319759972281e-06,3.183389672758652392e-10,2.007111122508670944e-06
1.090500000000000000e+03,1.618392508881069663e-06,5.431818312547832708e-07,1.148494330103927574e-07
1.091000000000000000e+03,1.546104370944667554e-06,2.445057475845921644e-07,3.964080511906919882e-06
1.091500000000000000e+03,4.745418497253751370e-07,6.683746902533680040e-07,3.855958015378268680e-06
1.092000000000000000e+03,1.767168632069863306e-07,1.794119740593318294e-07,6.694016337250448436e-07
1.092500000000000000e+03,1.211942075967700779e-07,1.144394777100688113e-07,9.739869180238438637e-08
1.093000000000000000e+03,1.318174120041420778e-07,2.265225604385486763e-07,9.586605295861985704e-07
1.093500000000000000e+03,5.043321247464410539e-07,2.037635012344706449e-07,8.118738289254349977e-07
1.094000000000000000e+03,2.375015138758809423e-07,1.362151396405238495e-06,2.272485836948069338e-07
1.094500000000000000e+03,3.960460494138197106e-08,9.969366997183201189e-08,5.928112317447589511e-07
1.095000000000000000e+03,1.999592196087135284e-07,1.244087034715786733e-06,3.148249111518858550e-07
1.095500000000000000e+03,1.085488597716273990e-06,2.243046749715742017e-06,6.208930273489582697e-07
1.096000000000000000e+03,7.015300497124770271e-07,3.691113553227004347e-07,8.709287362502101956e-07
1.096500000000000000e+03,3.926955668035052198e-07,4.558327371856638798e-08,1.502637091306833870e-06
1.097000000000000000e+03,5.161752306576941790e-08,3.947605518264423798e-07,1.798008995194857281e-06
1.097500000000000000e+03,3.362002144957719855e-08,4.972890525588258348e-07,1.178868459429766613e-06
1.098000000000000000e+03,1.378812219457561956e-07,6.407558566089002527e-07,2.038289981401664142e-07
1.098500000000000000e+03,5.100657622493217059e-07,2.838712999150562184e-07,8.213577602132633795e-07
1.099000000000000000e+03,7.461140614332444514e-07,9.395259847070356261e-09,1.387385325114499657e-06
1.099500000000000000e+03,1.391120012035292338e-06,2.792962613192135732e-08,2.385560193427066806e-06
1.100000000000000000e+03,1.883366370094614874e-06,2.976830693013989577e-07,9.664192253873728782e-07
1.100500000000000000e+03,1.358635751890440408e-06,5.987055879950436153e-07,6.729523798436680044e-07
1.101000000000000000e+03,5.041628792158530826e-08,1.241068883295264416e-06,3.559307683675718184e-07
1.101500000000000000e+03,1.746754300767320558e-06,6.495127003442725157e-07,4.289370722896965916e-07
1.102000000000000000e+03,1.183658727799642817e-06,3.033380006941314428e-07,4.025454730956994489e-06
1.102500000000000000e+03,1.777310754210962615e-07,8.881537707646451621e-07,4.163756112872695386e-06
1.103000000000000000e+03,9.322796689791236004e-07,4.345035647491557930e-07,1.103222793974301628e-06
1.103500000000000000e+03,1.733534108827948989e-07,8.335473002764560120e-08,5.339305924505614886e-07
1.104000000000000000e+03,1.598295821067996198e-06,3.005940223889612073e-08,2.522138649383159034e-06
1.104500000000000000e+03,7.367615261501459778e-07,7.157255858004620595e-07,1.908779434595736465e-06
1.105000000000000000e+03,1.578667233305587950e-06,1.775858765935688962e-06,2.854047129305002037e-07
1.105500000000000000e+03,1.797527503936349684e-06,1.367186247400389080e-06,1.522447771457145791e-06
1.106000000000000000e+03,1.021721275241740966e-06,7.771520531269023472e-07,3.672110858906046222e-07
1.106500000000000000e+03,5.416379927564187324e-07,1.429911593231339976e-07,2.683952780014928818e-06
1.107000000000000000e+03,1.008626183829759799e-07,8.156855495501307147e-07,4.529756259769916593e-06
1.107500000000000000e+03,6.465597550242071415e-07,2.139042147433150072e-06,1.830460350652775940e-06
1.108000000000000000e+03,4.390274052194706218e-07,9.104721455834521478e-07,2.924798250174849533e-08
1.108500000000000000e+03,6.383326284831419581e-07,8.566113253991274117e-08,3.013999557868003627e-07
1.109000000000000000e+03,1.876911575685836581e-06,2.037067548943618859e-07,4.675766256855986268e-07
1.109500000000000000e+03,4.575542859392525447e-06,1.177272873378815897e-06,3.086014795386146823e-06
1.110000000000000000e+03,2.395667263940077963e-06,1.789889918719388221e-07,1.437702853837987366e-06
1.110500000000000000e+03,2.667904339372777477e-07,1.639962796511495781e-06,1.751608875485888587e-06
1.111000000000000000e+03,1.434186458754249986e-06,1.029681894340389330e-06,1.823248530822846172e-06
1.111500000000000000e+03,9.381894541286377722e-07,1.294906073937405634e-06,1.861818726318504786e-07
1.112000000000000000e+03,4.174772120996944558e-07,2.488985458630457836e-06,2.985629511446902266e-07
1.112500000000000000e+03,2.129922307593924105e-06,3.919167546646384719e-06,1.730624378562355041e-06
1.113000000000000000e+03,2.104543919379040149e-06,2.093713632837834876e-06,2.969546423429345814e-06
1.113500000000000000e+03,2.892359833607072348e-07,5.058155075378697525e-07,1.254627013496676267e-06
1.114000000000000000e+03,6.785981508003899275e-07,1.230113535288086024e-06,5.398544089967011157e-06
1.114500000000000000e+03,1.234556220324545926e-07,3.813001802688057446e-08,3.649165295744609867e-06
1.115000000000000000e+03,1.273833987216732784e-06,1.024104049568120498e-06,5.735309555139601350e-08
1.115500000000000000e+03,3.185739332263456684e-06,1.481553412937859778e-06,2.910626495528326427e-06
