# f,ax,ay,az
1.383000000000000000e+03,6.341570457490911991e-07,5.490167518647639363e-07,2.166977107050314426e-06
1.383500000000000000e+03,6.352372987563044506e-07,1.329690258259137210e-06,3.855695417698519260e-06
1.384000000000000000e+03,2.422835851639025670e-08,1.781754821898022790e-06,1.064261082766909331e-06
1.384500000000000000e+03,7.396287360105739692e-07,9.937501964135550330e-07,1.941753294701869253e-06
1.385000000000000000e+03,9.887372192477568940e-07,2.740327624045336974e-08,2.609073648112155051e-06
1.385500000000000000e+03,6.920200092576337050e-07,2.526532584974794324e-07,3.023904841415769170e-08
1.386000000000000000e+03,8.378586885736807162e-07,1.018032032144839011e-06,4.671000546902637179e-06
1.386500000000000000e+03,3.919121131169302071e-07,2.518895937739618173e-07,3.533734970396791897e-06
1.387000000000000000e+03,1.851641842861751985e-07,1.407740960982619807e-07,4.423530671803566033e-07
1.387500000000000000e+03,5.460801794906301145e-07,4.535703203735250130e-07,2.345349581292143817e-07
1.388000000000000000e+03,9.173749622799065259e-08,1.507836500464022903e-06,1.185200408262925270e-06
1.388500000000000000e+03,1.125945293771638914e-08,5.401285942791836360e-07,1.908838160158963713e-06
1.389000000000000000e+03,1.537973515268781652e-06,3.723575522408845178e-07,2.847765713547335223e-07
1.389500000000000000e+03,1.265450646216480346e-06,1.661908535505157178e-06,2.090525746929665822e-06
1.390000000000000000e+03,4.937552851891985116e-07,1.356327488708664837e-06,1.154622010726837845e-06
1.390500000000000000e+03,7.246151480601205073e-07,3.151623307093174133e-07,7.221471097431209962e-07
1.391000000000000000e+03,4.582849209531902679e-07,5.098731178768075085e-07,4.015495502989402159e-07
1.391500000000000000e+03,3.559126207789527702e-07,1.546509036135715953e-06,2.891721681616883897e-07
1.392000000000000000e+03,7.366299804484443152e-07,4.252132864066838006e-07,8.634790436132996809e-07
1.392500000000000000e+03,1.626790059733713782e-06,1.034706243810384461e-07,2.707289865368691927e-07
1.393000000000000000e+03,1.090925458477513795e-06,4.177993241381268591e-07,1.481079509005539163e-06
1.393500000000000000e+03,2.341369588473742558e-07,1.676032723240376871e-06,8.569749153424264281e-08
1.394000000000000000e+03,2.073871953219836091e-07,6.985835539998870541e-07,2.058667947350475355e-07
1.394500000000000000e+03,1.312748439585303844e-07,8.382549196742040618e-07,1.516500001364661141e-06
1.395000000000000000e+03,2.106495097224914324e-07,3.498131384538310232e-07,1.437308656896300452e-06
1.395500000000000000e+03,1.192496801316581906e-06,8.850149189109992950e-07,4.510410635988493148e-06
1.396000000000000000e+03,1.987579941445051239e-06,2.747205548789025105e-06,2.556956374575403639e-06
1.396500000000000000e+03,4.218135877004772736e-07,4.167029695491868238e-07,6.514539528923611372e-07
1.397000000000000000e+03,2.675486505036730113e-07,1.804859827693190903e-08,1.126109239662872588e-06
1.397500000000000000e+03,1.048661839288927989e-06,3.244900793497449179e-07,1.195439801841839877e-07
1.398000000000000000e+03,2.828302503585901122e-06,3.149432383502054871e-07,1.418047523937462115e-06
1.398500000000000000e+03,2.393801355122218596e-06,5.283085019437322527e-07,5.508054736537728662e-06
1.399000000000000000e+03,2.892564186425818232e-06,8.975225462455507521e-08,6.853089813093227703e-07
1.399500000000000000e+03,1.945507570285270514e-06,1.473020144600505951e-07,2.896617218584716928e-06
1.400000000000000000e+03,1.645644056844086656e-06,1.080304179453092188e-06,9.310804923451776918e-06
1.400500000000000000e+03,6.278415807218125758e-07,2.522026427625204966e-07,3.823502726857808736e-06
1.401000000000000000e+03,4.433960453609287458e-07,5.412321490857460419e-07,3.433370077716340217e-06
1.401500000000000000e+03,9.581926454477131265e-07,1.316973989612250645e-07,1.611079621858250839e-06
1.402000000000000000e+03,1.103650558903656172e-06,6.520430517623772557e-08,1.818079771684442222e-06
1.402500000000000000e+03,2.482199764916181034e-06,3.335923489776068931e-07,8.095511058710034812e-07
1.403000000000000000e+03,1.218011776553379088e-06,1.481875890312596396e-07,1.833168298132680581e-06
1.403500000000000000e+03,2.142986947454720628e-07,1.295962027273590332e-07,1.258694890616103186e-06
1.404000000000000000e+03,2.191224478965718828e-07,2.602713348030753873e-07,1.090558314498328506e-07
1.404500000000000000e+03,1.360649507249593355e-06,4.078749361964480342e-08,1.050737668637687281e-06
1.405000000000000000e+03,1.851551450761531587e-06,1.153574981865162882e-06,2.994406811703737323e-06
1.405500000000000000e+03,5.528707602920851812e-07,7.342008680515458413e-07,7.407050685919956905e-07
1.406000000000000000e+03,3.216953033800100924e-07,1.761257128345276299e-07,8.919702752243748497e-07
1.406500000000000000e+03,1.276363806970848377e-06,1.949138947376388607e-07,3.135252359374627374e-06
1.407000000000000000e+03,9.887603980723388195e-07,1.433697025790566808e-07,4.223920775656474244e-06
1.407500000000000000e+03,2.723138434675798674e-07,1.034786761392998479e-07,3.835322320184354193e-06
1.408000000000000000e+03,2.459039031220525459e-07,1.343219395295257212e-08,8.203958794074186066e-07
1.408500000000000000e+03,7.208248514453102738e-08,5.352871867694648270e-07,6.426574106524511493e-07
1.409000000000000000e+03,2.007381850971925474e-06,7.615209483430987456e-07,1.577488781235485427e-07
1.409500000000000000e+03,1.554285092887896160e-06,3.341132224724029869e-07,2.829380982262439404e-06
1.410000000000000000e+03,9.846592974913383173e-07,3.441478769267999383e-07,3.823968704222868046e-06
1.410500000000000000e+03,2.432327853124806192e-06,6.147962209179314832e-07,3.740696024361299371e-06
1.411000000000000000e+03,1.029943798661574378e-06,8.035929925968947067e-07,2.075064053409439407e-06
1.411500000000000000e+03,1.557542992744452715e-07,4.901066598588057686e-08,7.381712011304406527e-07
1.412000000000000000e+03,5.487270602462557116e-07,3.640678636621513643e-07,6.997397627176745798e-07
1.412500000000000000e+03,1.305100404649922653e-06,1.670688784728869597e-07,1.708428063104960373e-06
1.413000000000000000e+03,1.524818023350699639e-06,7.885558826635884866e-07,8.801722834168357090e-07
1.413500000000000000e+03,3.449222630610038399e-07,1.392749337966221446e-06,1.670096085976957206e-06
1.414000000000000000e+03,5.590097141759562145e-07,1.212947603698595988e-06,1.304937415963705043e-06
1.414500000000000000e+03,5.784309743710931395e-07,3.735821591409438314e-07,1.470406201572409493e-06
1.415000000000000000e+03,1.300489413286921342e-08,3.697832397977265936e-07,4.751145069860562641e-07
1.415500000000000000e+03,1.247983260116355277e-07,2.316796674659637799e-08,1.779463324864493381e-07
1.416000000000000000e+03,1.898173225779254597e-07,2.046340041229776886e-07,1.874340886778665820e-07
1.416500000000000000e+03,1.243788758703957585e-07,7.486036410039714124e-07,1.264059009212583627e-06
1.417000000000000000e+03,5.385395310585678247e-07,3.662132021322768637e-07,1.347058519323413453e-06
1.417500000000000000e+03,1.730260860504992023e-07,5.369944344037099153e-07,7.511825177852344876e-07
1.418000000000000000e+03,2.020481222865395229e-07,6.276057284236943318e-08,5.381229390796561539e-08
1.418500000000000000e+03,4.284466273869996609e-07,1.574201771204201293e-07,3.143668420408351908e-06
1.419000000000000000e+03,1.316516095537407526e-06,1.193700992627986310e-06,7.366656159868815478e-07
1.419500000000000000e+03,1.021078245757621653e-06,5.076888399157528220e-06,4.919364857318021659e-06
1.420000000000000000e+03,2.405943308819351585e-06,5.009575687950629174e-06,1.381120211577853101e-05
1.420500000000000000e+03,2.046569924332704566e-06,2.643730712926995199e-06,9.487275849487240191e-06
1.421000000000000000e+03,3.723833886538692654e-07,2.653317545563846626e-06,3.465794703418240174e-06
1.421500000000000000e+03,1.141998776845418121e-06,1.755679633080498942e-06,6.882355438434742502e-07
1.422000000000000000e+03,8.598896057370574739e-07,5.984012918139425293e-07,6.385389449162027495e-07
1.422500000000000000e+03,4.755763287666844954e-08,1.086027462441362130e-06,2.974584555563178499e-06
1.423000000000000000e+03,1.960692243684300183e-06,2.021552327220862640e-08,3.121795206361484534e-06
1.423500000000000000e+03,2.658531382075367040e-06,8.783215273148179529e-08,1.586282570409239567e-06
1.424000000000000000e+03,1.884108016840843470e-07,5.108196731609821544e-07,2.001200515541538936e-06
1.424500000000000000e+03,8.557596548005365527e-07,2.088062461352307742e-06,2.728437719903894298e-07
1.425000000000000000e+03,2.457988947336299550e-07,2.257872222629502864e-06,7.243453118435746526e-07
1.425500000000000000e+03,1.702841400686918537e-07,1.754773698778214277e-06,1.734430430655315641e-06
1.426000000000000000e+03,1.008961762563832632e-07,1.263599629238371473e-06,2.388753801557602130e-06
1.426500000000000000e+03,3.829872102967973348e-07,6.010501758548384071e-07,2.047095654061098146e-06
1.427000000000000000e+03,1.807394290455967984e-07,5.030744384820358850e-07,3.974619166686452828e-08
1.427500000000000000e+03,1.672634379135687392e-07,2.028824489907104692e-06,9.898167343859119857e-07
1.428000000000000000e+03,1.171898210398554648e-06,1.251841142435010477e-06,2.153816280357081196e-07
1.428500000000000000e+03,8.504619569534243170e-07,7.617256479259940114e-07,2.405422126078662135e-06
1.429000000000000000e+03,1.103766089098716228e-06,2.245770790990535448e-06,2.399005929657888838e-06
1.429500000000000000e+03,3.143388282675443872e-06,2.482714780723665354e-06,1.759938043253346830e-06
1.430000000000000000e+03,4.739425808048849676e-07,8.334069446899327157e-07,7.532570402375823318e-07
1.430500000000000000e+03,2.207994040240795642e-06,2.890555310386393241e-07,3.369121969497387783e-08
1.431000000000000000e+03,2.219885963535290863e-07,3.531644836119755852e-06,2.212822894557425554e-07
1.431500000000000000e+03,7.313351054195979544e-07,3.215145311443502294e-06,1.044149948125267080e-07
1.432000000000000000e+03,3.886532353850017912e-07,2.021586954727651013e-06,2.095800158144418539e-06
1.432500000000000000e+03,1.712998186836887329e-06,1.413939091533765811e-06,3.237128990008205862e-06
1.433000000000000000e+03,1.566848287378291172e-06,3.413719207842193881e-07,3.098363734884254756e-06
1.433500000000000000e+03,8.032876860573539893e-07,1.687718165850792650e-07,2.555101780078483957e-06
1.434000000000000000e+03,3.654103539268514537e-07,4.289150955437815997e-07,1.846309862495987285e-07
1.434500000000000000e+03,8.236453587854505181e-07,4.378719311183256914e-07,2.780449745368214348e-07
1.435000000000000000e+03,8.557158260961905852e-07,6.287020095363437967e-07,6.968302161117164620e-08
1.435500000000000000e+03,6.095367241786671662e-07,2.343978117653778623e-06,1.221319462395576603e-06
1.436000000000000000e+03,1.141750569718378558e-06,1.229014539653366612e-06,1.321471675184248964e-06
1.436500000000000000e+03,9.457042775458797612e-07,4.290885548798190335e-07,1.286440659094678251e-06
1.437000000000000000e+03,8.341240100299007346e-07,1.757036281160351197e-07,1.503469694865610766e-06
1.437500000000000000e+03,9.413237212363520099e-07,5.425886451248184557e-07,1.261938793208125470e-06
1.438000000000000000e+03,2.439186098475471092e-07,1.228513397688787838e-07,4.914686035993314043e-07
1.438500000000000000e+03,8.333403974444425355e-08,5.588642322546539459e-09,1.278544575577036257e-06
1.439000000000000000e+03,2.938346462003023247e-07,1.932996779666674936e-07,1.497516190824287494e-06
1.439500000000000000e+03,3.845137329501584991e-07,5.032805422766760577e-07,5.438968464963976107e-07
1.440000000000000000e+03,4.549821994004328121e-07,9.289704404074960574e-08,1.955512824516975646e-06
1.440500000000000000e+03,1.550465402475006637e-06,1.009710054896851075e-06,5.335859620093032462e-07
1.441000000000000000e+03,3.319542896001821870e-07,1.983243797917095991e-06,4.659426637546261266e-08
1.441500000000000000e+03,1.180301983404975182e-06,1.269040118123772363e-06,2.420791704560763817e-07
1.442000000000000000e+03,7.019247941696462213e-08,1.015586510642120665e-07,8.106587259542766505e-08
1.442500000000000000e+03,4.156647417172056633e-07,6.176672959373370151e-07,5.621006637697141456e-06
1.443000000000000000e+03,3.455088825205092064e-07,6.821376915023722838e-08,3.923630681082346662e-06
1.443500000000000000e+03,4.909993431252469387e-07,5.133549013165469507e-08,1.382542374401112531e-06
1.444000000000000000e+03,1.146642287092421737e-07,4.608761867311700270e-07,2.247565438724554177e-06
1.444500000000000000e+03,6.550879385487677213e-07,1.207657338162564185e-06,7.396468732841982629e-07
1.445000000000000000e+03,1.608168317211538501e-06,1.110229372018875925e-06,1.964120798882034278e-06
1.445500000000000000e+03,1.034935686128849695e-06,8.745378177606508500e-07,6.278898155678349208e-06
1.446000000000000000e+03,7.522443029326842633e-08,2.539225749597829917e-07,3.537896779929465245e-06
1.446500000000000000e+03,1.894414327279023301e-07,7.360637835632186495e-08,2.197663841841964471e-06
1.447000000000000000e+03,4.030316096897154137e-07,7.073027765653140229e-07,6.380701993118257325e-07
1.447500000000000000e+03,9.517501979583885662e-07,4.746732921878074855e-08,4.288835592880859697e-07
1.448000000000000000e+03,2.262965208340699285e-06,8.397768977411961142e-07,2.208139067532346260e-06
1.448500000000000000e+03,1.760611203185454698e-06,8.073471029860738911e-07,1.552769058263368137e-06
1.449000000000000000e+03,1.002734624154693175e-06,1.703019249560145364e-07,2.585833983169390929e-06
1.449500000000000000e+03,1.479385637111401578e-07,4.339467191591255163e-07,4.100973068213771978e-06
1.450000000000000000e+03,8.620590112475179996e-07,2.288307863292777691e-07,1.053815424612856097e-06
1.450500000000000000e+03,9.302593592772901823e-07,6.669623837343393958e-07,1.631120443668652338e-06
1.451000000000000000e+03,1.789045545330843904e-07,4.192373127455025795e-07,1.817651895378050358e-06
1.451500000000000000e+03,2.888675070978547796e-07,6.203122951153842451e-07,2.295197467760621328e-07
1.452000000000000000e+03,3.676836652179834140e-08,1.541569596230289752e-07,5.775691374488098791e-07
1.452500000000000000e+03,4.514184456724485237e-07,8.951105512645032032e-08,1.134908487568759232e-06
1.453000000000000000e+03,7.681772521867183262e-07,1.110931538621147554e-06,1.267108254510128757e-06
1.453500000000000000e+03,6.330043253083835030e-08,1.073599421517758308e-06,1.993258342941567241e-06
1.454000000000000000e+03,1.202468676402019891e-08,2.634696824151420978e-06,1.800707248276795126e-06
1.454500000000000000e+03,3.493843233222514952e-07,7.629945713636651682e-07,2.032720139167035673e-06
1.455000000000000000e+03,5.070055980393526790e-07,5.853237649902448823e-07,3.432158338664715673e-06
1.455500000000000000e+03,5.110622383462344485e-07,5.130049390283046885e-07,3.090904980816071123e-06
1.456000000000000000e+03,7.356315760891089013e-07,5.161990545489512398e-07,3.541546021290654238e-07
1.456500000000000000e+03,1.418165521804485640e-06,2.168653466617316930e-07,1.307299038771433633e-06
1.457000000000000000e+03,4.294827110334659465e-08,5.805802636849003352e-07,2.842890079226050789e-07
1.457500000000000000e+03,5.676084372245524377e-07,4.307545677245777770e-07,2.890601266785239402e-06
1.458000000000000000e+03,3.656788096566835182e-07,5.785479228938790393e-08,5.477988850967898517e-06
1.458500000000000000e+03,2.190301011419826461e-07,2.204703866644892330e-07,3.597097529805549164e-06
1.459000000000000000e+03,2.962972584497879936e-08,2.342025707159516586e-07,4.397562559854565046e-06
1.459500000000000000e+03,8.738644657412622111e-07,2.243681257379187168e-08,1.842255182562156471e-06
1.460000000000000000e+03,1.035961009065399018e-06,7.425882786849112196e-08,9.723348265440982926e-07
1.460500000000000000e+03,2.598762138353343696e-06,1.808208207724263487e-07,1.359782133513607506e-06
1.461000000000000000e+03,2.194856960680732942e-06,4.998600267083648846e-07,1.285489538469744749e-06
1.461500000000000000e+03,3.910025181365543860e-07,9.117279122843090058e-09,2.589145135710638039e-06
1.462000000000000000e+03,2.837214008958385076e-07,9.128333228626376852e-08,5.653089763078034981e-06
